1462243449911,null,0,D202B31CD2C3,12.5,-900,-398,468
1462243449932,null,0,D202B31CD2C3,12.5,-894,-394,465
1462243449987,null,0,EB0BE26E8C52,12.5,-999,-86,-141
1462243449987,null,0,EB0BE26E8C52,12.5,-1000,-87,-138
1462243450030,null,0,D202B31CD2C3,12.5,-895,-396,457
1462243450034,null,0,EB0BE26E8C52,12.5,-1002,-87,-139
1462243450127,null,0,D202B31CD2C3,12.5,-897,-398,454
1462243450176,null,0,D202B31CD2C3,12.5,-899,-398,453
1462243450181,null,0,EB0BE26E8C52,12.5,-1002,-85,-140
1462243450230,null,0,EB0BE26E8C52,12.5,-997,-86,-139
1462243450273,null,0,D202B31CD2C3,12.5,-903,-396,470
1462243450278,null,0,EB0BE26E8C52,12.5,-1001,-86,-140
1462243450371,null,0,D202B31CD2C3,12.5,-893,-396,459
1462243450420,null,0,D202B31CD2C3,12.5,-901,-402,448
1462243450424,null,0,EB0BE26E8C52,12.5,-999,-84,-144
1462243450425,null,0,EB0BE26E8C52,12.5,-997,-85,-136
1462243450517,null,0,D202B31CD2C3,12.5,-899,-404,456
1462243450522,null,0,EB0BE26E8C52,12.5,-1000,-84,-141
1462243450566,null,0,D202B31CD2C3,12.5,-897,-404,452
1462243450663,null,0,D202B31CD2C3,12.5,-900,-400,445
1462243450717,null,0,EB0BE26E8C52,12.5,-999,-85,-140
1462243450718,null,0,EB0BE26E8C52,12.5,-999,-84,-137
1462243450761,null,0,D202B31CD2C3,12.5,-902,-401,448
1462243450766,null,0,EB0BE26E8C52,12.5,-999,-84,-139
1462243450810,null,0,D202B31CD2C3,12.5,-900,-402,447
1462243450864,null,0,EB0BE26E8C52,12.5,-997,-85,-143
1462243450908,null,0,D202B31CD2C3,12.5,-907,-400,458
1462243450913,null,0,EB0BE26E8C52,12.5,-1002,-83,-142
1462243451005,null,0,D202B31CD2C3,12.5,-896,-405,452
1462243451054,null,0,D202B31CD2C3,12.5,-901,-401,442
1462243451058,null,0,EB0BE26E8C52,12.5,-999,-84,-142
1462243451107,null,0,EB0BE26E8C52,12.5,-996,-80,-142
1462243451151,null,0,D202B31CD2C3,12.5,-899,-401,446
1462243451156,null,0,EB0BE26E8C52,12.5,-997,-87,-142
1462243451200,null,0,D202B31CD2C3,12.5,-900,-403,444
1462243451297,null,0,D202B31CD2C3,12.5,-899,-405,450
1462243451302,null,0,EB0BE26E8C52,12.5,-1001,-82,-140
1462243451351,null,0,EB0BE26E8C52,12.5,-1002,-86,-143
1462243451395,null,0,D202B31CD2C3,12.5,-903,-403,447
1462243451400,null,0,EB0BE26E8C52,12.5,-998,-84,-141
1462243451443,null,0,D202B31CD2C3,12.5,-905,-400,441
1462243451497,null,0,EB0BE26E8C52,12.5,-1000,-85,-141
1462243451541,null,0,D202B31CD2C3,12.5,-899,-408,424
1462243451546,null,0,EB0BE26E8C52,12.5,-999,-85,-136
1462243451590,null,0,D202B31CD2C3,12.5,-899,-402,447
1462243451643,null,0,EB0BE26E8C52,12.5,-1000,-91,-145
1462243451687,null,0,D202B31CD2C3,12.5,-901,-398,453
1462243451785,null,0,D202B31CD2C3,12.5,-899,-404,453
1462243451789,null,0,EB0BE26E8C52,12.5,-998,-85,-144
1462243451833,null,0,D202B31CD2C3,12.5,-895,-399,449
