1462233565470,null,0,D202B31CD2C3,12.5,-1069,49,431
1462233565535,null,0,D202B31CD2C3,12.5,-1076,56,434
1462233565536,null,0,EB0BE26E8C52,12.5,-999,-156,-68
1462233565562,null,0,EB0BE26E8C52,12.5,-996,-152,-63
1462233565616,null,0,D202B31CD2C3,12.5,-1068,50,440
1462233565660,null,0,EB0BE26E8C52,12.5,-996,-155,-66
1462233565709,null,0,EB0BE26E8C52,12.5,-992,-154,-65
1462233565713,null,0,D202B31CD2C3,12.5,-1072,53,436
1462233565762,null,0,D202B31CD2C3,12.5,-1072,52,440
1462233565806,null,0,EB0BE26E8C52,12.5,-998,-156,-72
1462233565860,null,0,D202B31CD2C3,12.5,-1072,55,436
1462233565904,null,0,EB0BE26E8C52,12.5,-995,-155,-68
1462233565953,null,0,EB0BE26E8C52,12.5,-996,-154,-69
1462233566010,null,0,D202B31CD2C3,12.5,-1071,54,441
1462233566052,null,0,EB0BE26E8C52,12.5,-997,-153,-69
1462233566105,null,0,D202B31CD2C3,12.5,-1070,60,443
1462233566149,null,0,EB0BE26E8C52,12.5,-991,-158,-64
1462233566153,null,0,D202B31CD2C3,12.5,-1069,44,432
1462233566198,null,0,EB0BE26E8C52,12.5,-995,-152,-72
1462233566250,null,0,D202B31CD2C3,12.5,-1072,63,429
1462233566294,null,0,EB0BE26E8C52,12.5,-995,-152,-63
1462233566348,null,0,D202B31CD2C3,12.5,-1065,51,431
1462233566396,null,0,D202B31CD2C3,12.5,-1075,57,433
1462233566440,null,0,EB0BE26E8C52,12.5,-997,-152,-69
1462233566494,null,0,D202B31CD2C3,12.5,-1072,58,434
1462233566542,null,0,EB0BE26E8C52,12.5,-994,-154,-65
1462233566548,null,0,D202B31CD2C3,12.5,-1077,52,429
1462233566635,null,0,EB0BE26E8C52,12.5,-993,-155,-66
1462233566640,null,0,D202B31CD2C3,12.5,-1076,50,427
1462233566684,null,0,EB0BE26E8C52,12.5,-997,-153,-65
1462233566782,null,0,EB0BE26E8C52,12.5,-997,-154,-75
1462233566786,null,0,D202B31CD2C3,12.5,-1068,55,426
1462233566787,null,0,D202B31CD2C3,12.5,-1078,55,436
1462233566831,null,0,EB0BE26E8C52,12.5,-996,-151,-69
1462233566892,null,0,D202B31CD2C3,12.5,-1071,45,407
1462233566934,null,0,EB0BE26E8C52,12.5,-1000,-150,-72
1462233566984,null,0,D202B31CD2C3,12.5,-1074,45,427
1462233567031,null,0,EB0BE26E8C52,12.5,-994,-151,-70
1462233567084,null,0,EB0BE26E8C52,12.5,-1000,-152,-67
1462233567083,null,0,D202B31CD2C3,12.5,-1073,46,421
1462233567127,null,0,D202B31CD2C3,12.5,-1075,49,431
1462233567171,null,0,EB0BE26E8C52,12.5,-995,-152,-68
1462233567176,null,0,D202B31CD2C3,12.5,-1076,46,426
1462233567220,null,0,EB0BE26E8C52,12.5,-993,-156,-65
1462233567274,null,0,D202B31CD2C3,12.5,-1076,46,427
1462233567319,null,0,EB0BE26E8C52,12.5,-995,-157,-73
1462233567374,null,0,D202B31CD2C3,12.5,-1075,47,427
1462233567423,null,0,D202B31CD2C3,12.5,-1077,43,432
1462233567425,null,0,EB0BE26E8C52,12.5,-994,-156,-71
1462233567520,null,0,D202B31CD2C3,12.5,-1069,52,426
1462233567562,null,0,EB0BE26E8C52,12.5,-994,-154,-73
1462233567562,null,0,EB0BE26E8C52,12.5,-994,-153,-69
1462233567615,null,0,D202B31CD2C3,12.5,-1070,49,437
1462233567659,null,0,EB0BE26E8C52,12.5,-996,-155,-71
1462233567664,null,0,D202B31CD2C3,12.5,-1075,55,432
1462233567712,null,0,EB0BE26E8C52,12.5,-994,-152,-71
1462233567763,null,0,D202B31CD2C3,12.5,-1073,46,415
1462233567810,null,0,EB0BE26E8C52,12.5,-989,-152,-72
1462233567816,null,0,D202B31CD2C3,12.5,-1078,36,422
1462233567857,null,0,EB0BE26E8C52,12.5,-995,-156,-65
1462233567915,null,0,D202B31CD2C3,12.5,-1070,39,434
1462233567957,null,0,EB0BE26E8C52,12.5,-1002,-155,-65
1462233568013,null,0,D202B31CD2C3,12.5,-1062,51,438
1462233568061,null,0,EB0BE26E8C52,12.5,-994,-154,-72
1462233568063,null,0,D202B31CD2C3,12.5,-1064,51,446
1462233568151,null,0,EB0BE26E8C52,12.5,-998,-160,-72
1462233568157,null,0,D202B31CD2C3,12.5,-1050,32,465
1462233568198,null,0,EB0BE26E8C52,12.5,-995,-153,-68
1462233568253,null,0,D202B31CD2C3,12.5,-1044,52,474
1462233568300,null,0,EB0BE26E8C52,12.5,-996,-155,-69
1462233568303,null,0,D202B31CD2C3,12.5,-1052,47,465
1462233568345,null,0,EB0BE26E8C52,12.5,-993,-153,-71
1462233568398,null,0,D202B31CD2C3,12.5,-1062,47,457
1462233568442,null,0,EB0BE26E8C52,12.5,-994,-155,-75
1462233568446,null,0,D202B31CD2C3,12.5,-1058,48,461
1462233568545,null,0,D202B31CD2C3,12.5,-1064,49,443
1462233568591,null,0,EB0BE26E8C52,12.5,-1000,-152,-63
1462233568644,null,0,D202B31CD2C3,12.5,-1072,54,436
1462233568687,null,0,D202B31CD2C3,12.5,-1070,48,423
1462233568731,null,0,EB0BE26E8C52,12.5,-992,-158,-69
1462233568732,null,0,EB0BE26E8C52,12.5,-996,-154,-69
1462233568829,null,0,EB0BE26E8C52,12.5,-998,-153,-68
1462233568833,null,0,D202B31CD2C3,12.5,-1073,52,417
1462233568883,null,0,D202B31CD2C3,12.5,-1080,53,423
1462233568926,null,0,EB0BE26E8C52,12.5,-993,-154,-69
1462233568931,null,0,D202B31CD2C3,12.5,-1070,50,428
1462233568975,null,0,EB0BE26E8C52,12.5,-995,-154,-70
1462233569029,null,1,D202B31CD2C3,12.5,-1064,47,443
1462233569074,null,1,EB0BE26E8C52,12.5,-994,-155,-68
1462233569080,null,1,D202B31CD2C3,12.5,-1074,37,455
1462233569170,null,1,EB0BE26E8C52,12.5,-998,-151,-66
1462233569177,null,1,D202B31CD2C3,12.5,-1067,29,463
1462233569219,null,1,EB0BE26E8C52,12.5,-996,-154,-68
1462233569272,null,1,D202B31CD2C3,12.5,-1059,24,469
