1462242847729,null,0,D202B31CD2C3,12.5,-1066,117,444
1462242847762,null,0,D202B31CD2C3,12.5,-1072,118,418
1462242847768,null,0,EB0BE26E8C52,12.5,-1004,-90,-72
1462242847816,null,0,EB0BE26E8C52,12.5,-1005,-90,-72
1462242847860,null,0,D202B31CD2C3,12.5,-1066,116,447
1462242847914,null,0,EB0BE26E8C52,12.5,-1007,-91,-69
1462242847957,null,0,D202B31CD2C3,12.5,-1068,128,453
1462242848006,null,0,D202B31CD2C3,12.5,-1070,123,437
1462242848060,null,0,EB0BE26E8C52,12.5,-1005,-88,-70
1462242848104,null,0,D202B31CD2C3,12.5,-1063,122,440
1462242848152,null,0,D202B31CD2C3,12.5,-1070,125,442
1462242848157,null,0,EB0BE26E8C52,12.5,-1001,-90,-69
1462242848250,null,0,D202B31CD2C3,12.5,-1065,121,438
1462242848255,null,0,EB0BE26E8C52,12.5,-1007,-91,-72
1462242848304,null,0,EB0BE26E8C52,12.5,-1007,-90,-66
1462242848347,null,0,D202B31CD2C3,12.5,-1068,123,468
1462242848396,null,0,D202B31CD2C3,12.5,-1060,128,453
1462242848403,null,0,EB0BE26E8C52,12.5,-1008,-88,-66
1462242848450,null,0,EB0BE26E8C52,12.5,-1009,-91,-70
1462242848494,null,0,D202B31CD2C3,12.5,-1061,127,444
1462242848547,null,0,EB0BE26E8C52,12.5,-1007,-90,-72
1462242848591,null,0,D202B31CD2C3,12.5,-1069,131,457
1462242848640,null,0,D202B31CD2C3,12.5,-1063,126,455
1462242848645,null,0,EB0BE26E8C52,12.5,-1009,-90,-68
1462242848694,null,0,EB0BE26E8C52,12.5,-1005,-93,-68
1462242848737,null,0,D202B31CD2C3,12.5,-1062,124,453
1462242848786,null,0,D202B31CD2C3,12.5,-1057,130,450
1462242848791,null,0,EB0BE26E8C52,12.5,-1008,-91,-67
1462242848840,null,0,EB0BE26E8C52,12.5,-1003,-93,-68
1462242848884,null,0,D202B31CD2C3,12.5,-1062,126,458
1462242848937,null,0,EB0BE26E8C52,12.5,-1007,-89,-65
1462242848981,null,0,D202B31CD2C3,12.5,-1064,116,423
1462242849030,null,0,D202B31CD2C3,12.5,-1066,128,450
1462242849035,null,0,EB0BE26E8C52,12.5,-1005,-91,-72
1462242849084,null,0,EB0BE26E8C52,12.5,-1009,-88,-70
1462242849127,null,0,D202B31CD2C3,12.5,-1062,130,449
1462242849225,null,0,D202B31CD2C3,12.5,-1064,127,453
1462242849230,null,0,EB0BE26E8C52,12.5,-1004,-88,-67
1462242849274,null,0,D202B31CD2C3,12.5,-1065,123,453
1462242849279,null,0,EB0BE26E8C52,12.5,-1005,-94,-66
1462242849327,null,0,EB0BE26E8C52,12.5,-1007,-89,-70
1462242849371,null,0,D202B31CD2C3,12.5,-1066,127,453
1462242849420,null,0,D202B31CD2C3,12.5,-1057,124,451
1462242849425,null,0,EB0BE26E8C52,12.5,-1009,-88,-69
1462242849474,null,0,EB0BE26E8C52,12.5,-1008,-90,-67
1462242849517,null,0,D202B31CD2C3,12.5,-1061,116,427
1462242849571,null,0,EB0BE26E8C52,12.5,-1004,-88,-70
1462242849615,null,0,D202B31CD2C3,12.5,-1073,130,444
