1462224496041,null,0,D202B31CD2C3,12.5,-1012,-86,506
1462224496088,null,0,D202B31CD2C3,12.5,-1013,-88,506
1462224496186,null,0,D202B31CD2C3,12.5,-1011,-86,509
1462224496283,null,0,D202B31CD2C3,12.5,-1005,-72,520
1462224496333,null,0,D202B31CD2C3,12.5,-1021,-86,515
1462224496433,null,0,D202B31CD2C3,12.5,-1008,-76,509
1462224496530,null,0,D202B31CD2C3,12.5,-1017,-79,512
1462224496579,null,0,D202B31CD2C3,12.5,-1006,-83,504
1462224496697,null,0,D202B31CD2C3,12.5,-1014,-83,502
1462224496730,null,0,D202B31CD2C3,12.5,-1014,-78,506
1462224496820,null,0,D202B31CD2C3,12.5,-1017,-77,503
1462224496917,null,0,D202B31CD2C3,12.5,-1012,-80,506
1462224496965,null,0,D202B31CD2C3,12.5,-1029,-92,505
1462224497068,null,0,D202B31CD2C3,12.5,-1015,-79,493
1462224497169,null,0,D202B31CD2C3,12.5,-1019,-86,495
1462224497213,null,0,D202B31CD2C3,12.5,-1016,-92,499
1462224497312,null,0,D202B31CD2C3,12.5,-1021,-95,496
1462224497361,null,0,D202B31CD2C3,12.5,-1017,-92,497
1462224497453,null,0,D202B31CD2C3,12.5,-1015,-96,501
1462224497551,null,0,D202B31CD2C3,12.5,-1027,-98,477
1462224497600,null,0,D202B31CD2C3,12.5,-1017,-103,500
1462224497699,null,0,D202B31CD2C3,12.5,-1012,-90,492
1462224497794,null,0,D202B31CD2C3,12.5,-1015,-96,496
1462224497843,null,0,D202B31CD2C3,12.5,-1011,-91,491
1462224497941,null,0,D202B31CD2C3,12.5,-1014,-89,501
1462224497993,null,0,D202B31CD2C3,12.5,-1014,-87,497
1462224498087,null,0,D202B31CD2C3,12.5,-1009,-91,477
1462224498188,null,0,D202B31CD2C3,12.5,-1014,-75,502
1462224498233,null,0,D202B31CD2C3,12.5,-1009,-87,497
1462224498331,null,0,D202B31CD2C3,12.5,-1016,-100,510
1462224498380,null,0,D202B31CD2C3,12.5,-1013,-93,502
1462224498479,null,0,D202B31CD2C3,12.5,-1017,-98,501
1462224498598,null,0,D202B31CD2C3,12.5,-1014,-104,503
1462224498639,null,0,D202B31CD2C3,12.5,-1006,-106,496
1462224498737,null,0,D202B31CD2C3,12.5,-1008,-101,492
1462224498826,null,0,D202B31CD2C3,12.5,-1010,-104,505
1462224498868,null,0,D202B31CD2C3,12.5,-1008,-100,504
1462224498965,null,0,D202B31CD2C3,12.5,-1009,-111,508
1462224499013,null,0,D202B31CD2C3,12.5,-1005,-102,512
1462224499111,null,0,D202B31CD2C3,12.5,-1002,-101,508
1462224499209,null,0,D202B31CD2C3,12.5,-1017,-101,506
1462224499260,null,0,D202B31CD2C3,12.5,-1011,-102,485
1462224499367,null,0,D202B31CD2C3,12.5,-1020,-89,491
1462224499454,null,0,D202B31CD2C3,12.5,-1015,-101,502
1462224499501,null,0,D202B31CD2C3,12.5,-1023,-102,494
1462224499598,null,0,D202B31CD2C3,12.5,-1017,-93,487
1462224499648,null,0,D202B31CD2C3,12.5,-1020,-92,484
1462224499749,null,0,D202B31CD2C3,12.5,-1019,-100,481
1462224499847,null,0,D202B31CD2C3,12.5,-1014,-95,489
1462224499898,null,0,D202B31CD2C3,12.5,-1019,-99,470
1462224499988,null,0,D202B31CD2C3,12.5,-1021,-96,489
1462224500086,null,0,D202B31CD2C3,12.5,-1017,-98,500
1462224500135,null,0,D202B31CD2C3,12.5,-1013,-102,494
1462224500232,null,0,D202B31CD2C3,12.5,-1017,-104,494
1462224500281,null,0,D202B31CD2C3,12.5,-1017,-97,488
1462224500380,null,0,D202B31CD2C3,12.5,-1020,-95,488
1462224500477,null,0,D202B31CD2C3,12.5,-1011,-87,510
1462224500528,null,0,D202B31CD2C3,12.5,-1029,-106,496
1462224500626,null,0,D202B31CD2C3,12.5,-1014,-92,488
1462224500723,null,0,D202B31CD2C3,12.5,-1027,-99,494
1462224500778,null,0,D202B31CD2C3,12.5,-1016,-100,486
1462224500869,null,0,D202B31CD2C3,12.5,-1018,-101,491
1462224500922,null,0,D202B31CD2C3,12.5,-1018,-101,489
1462224501012,null,0,D202B31CD2C3,12.5,-1013,-103,464
1462224501111,null,0,D202B31CD2C3,12.5,-1017,-91,499
1462224501158,null,0,D202B31CD2C3,12.5,-1013,-109,483
1462224501260,null,0,D202B31CD2C3,12.5,-1023,-109,477
1462224501413,null,0,D202B31CD2C3,12.5,-1028,-112,473
1462224501499,null,0,D202B31CD2C3,12.5,-1023,-108,472
1462224501548,null,0,D202B31CD2C3,12.5,-1029,-112,467
1462224501646,null,0,D202B31CD2C3,12.5,-1033,-96,473
1462224501757,null,0,D202B31CD2C3,12.5,-1022,-105,475
1462224501818,null,0,D202B31CD2C3,12.5,-1022,-106,485
1462224501890,null,0,D202B31CD2C3,12.5,-1019,-100,485
1462224501938,null,0,D202B31CD2C3,12.5,-1022,-98,491
1462224502036,null,0,D202B31CD2C3,12.5,-1022,-98,490
1462224502137,null,0,D202B31CD2C3,12.5,-1018,-97,482
1462224502187,null,0,D202B31CD2C3,12.5,-1027,-95,482
1462224502289,null,0,D202B31CD2C3,12.5,-1021,-100,485
1462224502380,null,0,D202B31CD2C3,12.5,-1014,-93,487
1462224502427,null,0,D202B31CD2C3,12.5,-1022,-92,489
1462224502523,null,0,D202B31CD2C3,12.5,-1016,-97,499
1462224502572,null,0,D202B31CD2C3,12.5,-1011,-93,499
1462224502671,null,0,D202B31CD2C3,12.5,-1011,-91,509
1462224502778,null,0,D202B31CD2C3,12.5,-1011,-98,480
1462224502827,null,0,D202B31CD2C3,12.5,-1018,-97,499
1462224502913,null,0,D202B31CD2C3,12.5,-1008,-81,501
1462224503060,null,0,D202B31CD2C3,12.5,-1012,-86,497
1462224503175,null,0,D202B31CD2C3,12.5,-1013,-88,499
1462224503205,null,0,D202B31CD2C3,12.5,-1010,-86,512
1462224503304,null,0,D202B31CD2C3,12.5,-1003,-84,496
1462224503401,null,0,D202B31CD2C3,12.5,-1019,-86,504
1462224503452,null,0,D202B31CD2C3,12.5,-1009,-80,505
1462224503549,null,0,D202B31CD2C3,12.5,-1013,-86,505
1462224503660,null,0,D202B31CD2C3,12.5,-1008,-83,503
1462224503718,null,0,D202B31CD2C3,12.5,-1016,-83,499
1462224503817,null,0,D202B31CD2C3,12.5,-1012,-80,505
1462224503845,null,0,D202B31CD2C3,12.5,-1007,-82,506
1462224503937,null,0,D202B31CD2C3,12.5,-1023,-88,511
1462224504034,null,0,D202B31CD2C3,12.5,-1009,-78,501
1462224504086,null,0,D202B31CD2C3,12.5,-1018,-89,503
1462224504183,null,0,D202B31CD2C3,12.5,-1016,-86,496
1462224504232,null,0,D202B31CD2C3,12.5,-1023,-87,500
1462224504343,null,0,D202B31CD2C3,12.5,-1014,-86,490
1462224504435,null,0,D202B31CD2C3,12.5,-1015,-93,494
1462224504475,null,0,D202B31CD2C3,12.5,-1025,-89,491
1462224504571,null,0,D202B31CD2C3,12.5,-1022,-81,485
1462224504669,null,0,D202B31CD2C3,12.5,-1025,-90,489
1462224504718,null,0,D202B31CD2C3,12.5,-1020,-85,490
1462224504815,null,0,D202B31CD2C3,12.5,-1023,-86,494
1462224504864,null,0,D202B31CD2C3,12.5,-1025,-81,489
1462224504969,null,0,D202B31CD2C3,12.5,-1016,-83,505
1462224505059,null,0,D202B31CD2C3,12.5,-1027,-87,491
1462224505108,null,0,D202B31CD2C3,12.5,-1021,-78,485
1462224505205,null,0,D202B31CD2C3,12.5,-1020,-85,499
1462224505317,null,0,D202B31CD2C3,12.5,-1019,-85,492
1462224505362,null,0,D202B31CD2C3,12.5,-1019,-86,494
1462224505448,null,0,D202B31CD2C3,12.5,-1017,-85,494
1462224505497,null,0,D202B31CD2C3,12.5,-1011,-85,512
1462224505594,null,0,D202B31CD2C3,12.5,-1019,-92,495
1462224505692,null,0,D202B31CD2C3,12.5,-1015,-84,494
1462224505741,null,0,D202B31CD2C3,12.5,-1015,-88,501
1462224505838,null,0,D202B31CD2C3,12.5,-1013,-91,492
1462224505984,null,0,D202B31CD2C3,12.5,-1013,-84,494
1462224506083,null,0,D202B31CD2C3,12.5,-1010,-79,505
1462224506131,null,0,D202B31CD2C3,12.5,-1025,-88,500
1462224506232,null,0,D202B31CD2C3,12.5,-1014,-83,489
1462224506329,null,0,D202B31CD2C3,12.5,-1017,-88,500
1462224506380,null,0,D202B31CD2C3,12.5,-1014,-92,500
1462224506478,null,0,D202B31CD2C3,12.5,-1017,-90,499
1462224506570,null,0,D202B31CD2C3,12.5,-1011,-87,504
1462224506618,null,0,D202B31CD2C3,12.5,-1015,-87,533
1462224506716,null,0,D202B31CD2C3,12.5,-1004,-87,519
1462224506765,null,0,D202B31CD2C3,12.5,-1004,-81,511
1462224506863,null,0,D202B31CD2C3,12.5,-1010,-89,519
1462224506961,null,0,D202B31CD2C3,12.5,-1004,-83,524
1462224507010,null,0,D202B31CD2C3,12.5,-1004,-80,523
1462224507110,null,0,D202B31CD2C3,12.5,-1001,-75,518
1462224507159,null,0,D202B31CD2C3,12.5,-1003,-77,535
1462224507256,null,0,D202B31CD2C3,12.5,-1000,-76,529
1462224507357,null,0,D202B31CD2C3,12.5,-1002,-75,519
1462224507403,null,0,D202B31CD2C3,12.5,-1013,-79,513
1462224507499,null,0,D202B31CD2C3,12.5,-1009,-79,513
1462224507594,null,0,D202B31CD2C3,12.5,-1009,-82,513
1462224507642,null,0,D202B31CD2C3,12.5,-1011,-79,513
1462224507741,null,0,D202B31CD2C3,12.5,-1005,-85,488
1462224507798,null,0,D202B31CD2C3,12.5,-1016,-72,501
1462224507899,null,0,D202B31CD2C3,12.5,-1007,-89,501
1462224507983,null,0,D202B31CD2C3,12.5,-1021,-80,510
1462224508032,null,0,D202B31CD2C3,12.5,-1008,-79,505
1462224508130,null,0,D202B31CD2C3,12.5,-1016,-83,509
1462224508232,null,0,D202B31CD2C3,12.5,-1010,-80,508
1462224508280,null,0,D202B31CD2C3,12.5,-1019,-85,500
1462224508379,null,0,D202B31CD2C3,12.5,-1016,-80,499
1462224508430,null,0,D202B31CD2C3,12.5,-1015,-93,498
1462224508519,null,0,D202B31CD2C3,12.5,-1019,-85,508
1462224508618,null,0,D202B31CD2C3,12.5,-1008,-86,504
1462224508666,null,0,D202B31CD2C3,12.5,-1012,-88,499
1462224508770,null,0,D202B31CD2C3,12.5,-1015,-88,506
1462224508932,null,0,D202B31CD2C3,12.5,-1020,-89,504
1462224509007,null,0,D202B31CD2C3,12.5,-1014,-92,493
1462224509055,null,0,D202B31CD2C3,12.5,-1013,-87,491
1462224509153,null,0,D202B31CD2C3,12.5,-1018,-86,501
1462224509251,null,0,D202B31CD2C3,12.5,-1014,-85,500
1462224509302,null,0,D202B31CD2C3,12.5,-1019,-85,504
1462224509405,null,0,D202B31CD2C3,12.5,-1018,-85,505
1462224509494,null,0,D202B31CD2C3,12.5,-1017,-92,485
1462224509543,null,0,D202B31CD2C3,12.5,-1016,-88,497
1462224509640,null,0,D202B31CD2C3,12.5,-1014,-84,510
1462224509690,null,0,D202B31CD2C3,12.5,-1016,-89,510
1462224509787,null,0,D202B31CD2C3,12.5,-995,-89,514
1462224509885,null,0,D202B31CD2C3,12.5,-1004,-84,533
1462224509936,null,0,D202B31CD2C3,12.5,-998,-86,524
1462224510033,null,0,D202B31CD2C3,12.5,-992,-88,535
1462224510083,null,0,D202B31CD2C3,12.5,-1002,-87,536
1462224510180,null,0,D202B31CD2C3,12.5,-1003,-83,526
1462224510274,null,0,D202B31CD2C3,12.5,-1000,-87,529
1462224510323,null,0,D202B31CD2C3,12.5,-997,-85,531
